,cell_name,cell_num,cluster,electrical_length_lamda,length_um,part_name,person
42,Hipp8,15.0,cluster1,0.33469569485340744,168.27623555139982,basal_terminals,P6
43,Hipp8,15.0,cluster1,0.3146641294986194,158.52616365893007,basal_terminals,P6
44,Hipp8,15.0,cluster1,0.22642353915277574,236.29471127745006,obliqe_terminals,P6
45,Hipp8,15.0,cluster1,0.3332637727889215,303.78665582763205,obliqe_terminals,P6
46,Hipp8,15.0,cluster1,0.3598495207538756,300.8338071250529,obliqe_terminals,P6
47,Hipp8,15.0,cluster1,0.12646319490268793,154.99167315604726,obliqe_terminals,P6
48,Hipp8,15.0,cluster1,0.15163129728356514,175.70661010917266,obliqe_terminals,P6
49,Hipp8,15.0,cluster1,0.29903126751827247,239.33818615589837,obliqe_terminals,P6
50,Hipp8,15.0,cluster1,0.43170802140559256,354.7408521745829,obliqe_terminals,P6
51,Hipp8,15.0,cluster1,0.458868839632927,354.1691636931088,obliqe_terminals,P6
52,Hipp8,15.0,cluster1,0.3437907897592209,269.6760486095659,obliqe_terminals,P6
53,Hipp8,15.0,cluster1,0.22199693228398862,215.60008065213188,obliqe_terminals,P6
54,Hipp8,15.0,cluster1,0.26531669619628834,239.86663956436024,obliqe_terminals,P6
55,Hipp8,15.0,cluster1,0.1275947696572917,146.14007505616328,obliqe_terminals,P6
56,Hipp8,15.0,cluster1,0.39170367525524846,262.3237288871375,obliqe_terminals,P6
57,Hipp8,15.0,cluster1,0.46313678076278536,359.7663713116724,obliqe_terminals,P6
58,Hipp8,15.0,cluster1,0.7136967003631509,531.5921740693954,obliqe_terminals,P6
59,Hipp8,15.0,cluster1,0.4488112299638456,378.26207634546313,obliqe_terminals,P6
60,Hipp8,15.0,cluster1,0.434349119572736,374.83459073104393,obliqe_terminals,P6
61,Hipp8,15.0,cluster1,0.21099153813807084,214.1851951806276,obliqe_terminals,P6
62,Hipp8,15.0,cluster1,0.4048301884823076,345.65522012379347,obliqe_terminals,P6
63,Hipp8,15.0,cluster1,0.3015767447955186,215.44761827432487,obliqe_terminals,P6
64,Hipp8,15.0,cluster1,0.18825468725926198,175.20606725582127,obliqe_terminals,P6
65,Hipp8,15.0,cluster1,0.3183757153558109,217.45374662077293,obliqe_terminals,P6
66,Hipp8,15.0,cluster1,0.8210537900019845,555.3345603858354,obliqe_terminals,P6
67,Hipp8,15.0,cluster1,0.4774239540673667,312.90587641740035,obliqe_terminals,P6
68,Hipp8,15.0,cluster1,0.5302274877334848,404.19413132910915,obliqe_terminals,P6
69,Hipp8,15.0,cluster1,0.39332207958728577,274.354009516136,obliqe_terminals,P6
70,Hipp8,15.0,cluster1,0.16239104006387856,162.49065502227606,obliqe_terminals,P6
71,Hipp8,15.0,cluster1,0.6317583840675732,464.46789503937134,obliqe_terminals,P6
72,Hipp8,15.0,cluster1,0.48131452757527204,383.2403138563501,obliqe_terminals,P6
73,Hipp8,15.0,cluster1,0.3523164867324676,296.6372929007864,obliqe_terminals,P6
74,Hipp8,15.0,cluster1,0.37998293503092495,314.806183821948,obliqe_terminals,P6
75,Hipp8,15.0,cluster1,0.6458632576667673,462.9790967110037,obliqe_terminals,P6
76,Hipp8,15.0,cluster1,0.4840595626278211,410.9144468142398,obliqe_terminals,P6
77,Hipp8,15.0,cluster1,0.2666255271591717,263.08447291774354,obliqe_terminals,P6
78,Hipp8,15.0,cluster1,0.6221682606029074,485.26196291736045,obliqe_terminals,P6
79,Hipp8,15.0,cluster1,0.20457815703329063,218.11703365061493,obliqe_terminals,P6
80,Hipp8,15.0,cluster1,0.8026507302960473,565.1866648251307,obliqe_terminals,P6
81,Hipp8,15.0,cluster1,0.42345509176766594,265.58045618628375,obliqe_terminals,P6
82,Hipp8,15.0,cluster1,0.24978698964827847,214.64941646512716,obliqe_terminals,P6
83,Hipp8,15.0,cluster1,1.177098262562133,830.3861088201841,tuft_terminals,P6
84,Hipp8,15.0,cluster1,1.7789568243316853,1083.2040775678631,tuft_terminals,P6
85,Hipp8,15.0,cluster1,2.217809166456739,1289.8829230732003,tuft_terminals,P6
86,Hipp8,15.0,cluster1,1.8908509955866073,1182.5398234475601,tuft_terminals,P6
87,Hipp8,15.0,cluster1,1.8237841023567172,1184.0455343245017,tuft_terminals,P6
88,Hipp8,15.0,cluster1,1.5495687816078207,945.710350572508,tuft_terminals,P6
89,Hipp8,15.0,cluster1,1.8913353587154487,1207.3994336572398,tuft_terminals,P6
90,Hipp8,15.0,cluster1,2.02644174614965,1165.9985836827875,tuft_terminals,P6
0,Hipp6,16.0,cluster3,0.28854667435561576,200.24872629629616,basal_terminals,P6
1,Hipp6,16.0,cluster3,0.3724551000570349,230.78324570461925,basal_terminals,P6
2,Hipp6,16.0,cluster3,0.5157290957232686,273.8888682868467,basal_terminals,P6
3,Hipp6,16.0,cluster3,0.3393581960648731,224.23295663707404,basal_terminals,P6
4,Hipp6,16.0,cluster3,0.09590380777863386,78.12575701670502,basal_terminals,P6
5,Hipp6,16.0,cluster3,0.15127283447712328,120.47904797733278,basal_terminals,P6
6,Hipp6,16.0,cluster3,0.3545031370714059,249.59462712819274,basal_terminals,P6
7,Hipp6,16.0,cluster3,0.225311795851887,172.85709039500168,basal_terminals,P6
8,Hipp6,16.0,cluster3,0.060332791845810405,62.57202211158608,basal_terminals,P6
9,Hipp6,16.0,cluster3,0.2027041596979424,147.7679744752914,basal_terminals,P6
10,Hipp6,16.0,cluster3,0.4249211145084447,263.577626677639,basal_terminals,P6
11,Hipp6,16.0,cluster3,0.14341744387827385,104.65442102678162,basal_terminals,P6
12,Hipp6,16.0,cluster3,0.385319761285756,249.07609715732266,basal_terminals,P6
13,Hipp6,16.0,cluster3,0.43479029766478045,285.1427315798622,basal_terminals,P6
14,Hipp6,16.0,cluster3,0.39675716696594343,261.47841216581986,basal_terminals,P6
15,Hipp6,16.0,cluster3,0.3515818316477675,226.25174327584745,basal_terminals,P6
16,Hipp6,16.0,cluster3,0.24132549170471895,226.27642003483834,basal_terminals,P6
17,Hipp6,16.0,cluster3,0.44500936891040477,310.94576526868707,basal_terminals,P6
18,Hipp6,16.0,cluster3,0.5125440985374472,322.67700333083656,basal_terminals,P6
19,Hipp6,16.0,cluster3,0.38983816363359475,253.74346321715853,basal_terminals,P6
20,Hipp6,16.0,cluster3,0.5909055351529118,351.73501121479205,basal_terminals,P6
21,Hipp6,16.0,cluster3,0.341350617332916,205.9813476624822,basal_terminals,P6
22,Hipp6,16.0,cluster3,0.3722205386204904,338.7407059715558,basal_terminals,P6
23,Hipp6,16.0,cluster3,0.36484447128107267,225.6574935096212,basal_terminals,P6
24,Hipp6,16.0,cluster3,0.3517765948849108,227.501462762309,basal_terminals,P6
25,Hipp6,16.0,cluster3,0.4061800433987736,225.76955475369766,basal_terminals,P6
26,Hipp6,16.0,cluster3,0.5073673801326538,310.6511546371038,basal_terminals,P6
27,Hipp6,16.0,cluster3,0.045701907556186194,63.117042873949416,basal_terminals,P6
28,Hipp6,16.0,cluster3,0.06617324243669692,68.76483023957724,basal_terminals,P6
29,Hipp6,16.0,cluster3,0.31488111304676514,223.26554337220335,basal_terminals,P6
30,Hipp6,16.0,cluster3,0.3529701709438386,311.12499327099243,obliqe_terminals,P6
31,Hipp6,16.0,cluster3,0.3258334594732895,319.4667929588318,obliqe_terminals,P6
32,Hipp6,16.0,cluster3,0.2942755412884527,308.13683138575834,obliqe_terminals,P6
33,Hipp6,16.0,cluster3,0.18957402557632974,237.2235693271035,obliqe_terminals,P6
34,Hipp6,16.0,cluster3,0.20120496600809176,245.99966741273164,obliqe_terminals,P6
35,Hipp6,16.0,cluster3,0.3621945419374471,340.4999114663682,obliqe_terminals,P6
36,Hipp6,16.0,cluster3,0.4311821502933062,439.6698420652144,obliqe_terminals,P6
37,Hipp6,16.0,cluster3,0.4090688344735308,425.64897821826276,obliqe_terminals,P6
38,Hipp6,16.0,cluster3,0.4639945256216671,484.0851094669892,obliqe_terminals,P6
39,Hipp6,16.0,cluster3,0.39178906010329645,428.3727304327812,obliqe_terminals,P6
40,Hipp6,16.0,cluster3,0.6763219234492361,725.306001641471,obliqe_terminals,P6
41,Hipp6,16.0,cluster3,0.5371274234348854,620.5508756502368,obliqe_terminals,P6
42,Hipp6,16.0,cluster3,0.7325702796244166,807.1701106763531,obliqe_terminals,P6
43,Hipp6,16.0,cluster3,0.5614249340409238,655.6519183874809,obliqe_terminals,P6
44,Hipp6,16.0,cluster3,0.4012765286499094,442.84537792389455,obliqe_terminals,P6
45,Hipp6,16.0,cluster3,0.37193829629572833,421.1506617587347,obliqe_terminals,P6
46,Hipp6,16.0,cluster3,0.3966890857128859,446.42498565092205,obliqe_terminals,P6
47,Hipp6,16.0,cluster3,0.37485825588216465,408.15024048689236,obliqe_terminals,P6
48,Hipp6,16.0,cluster3,0.3142327032345974,350.2144858590374,obliqe_terminals,P6
49,Hipp6,16.0,cluster3,0.3352081774166613,361.3806370788344,obliqe_terminals,P6
50,Hipp6,16.0,cluster3,0.33075488337840075,350.5443462068379,obliqe_terminals,P6
51,Hipp6,16.0,cluster3,0.3598929795490468,339.4680644886526,obliqe_terminals,P6
52,Hipp6,16.0,cluster3,0.4205551685436308,370.6081893534681,obliqe_terminals,P6
53,Hipp6,16.0,cluster3,0.3742484185874081,332.89635333267603,obliqe_terminals,P6
54,Hipp6,16.0,cluster3,0.27426943466318665,246.92239263865605,obliqe_terminals,P6
55,Hipp6,16.0,cluster3,0.11912551383768225,164.11404140776816,obliqe_terminals,P6
56,Hipp6,16.0,cluster3,0.2897101341601276,247.22358599740647,obliqe_terminals,P6
57,Hipp6,16.0,cluster3,0.3497781371267967,278.4956273943124,obliqe_terminals,P6
58,Hipp6,16.0,cluster3,0.1757045866309398,197.96898856697536,obliqe_terminals,P6
59,Hipp6,16.0,cluster3,0.205582008676609,217.69677475269316,obliqe_terminals,P6
60,Hipp6,16.0,cluster3,0.3747366256298389,324.7210840555633,obliqe_terminals,P6
61,Hipp6,16.0,cluster3,0.3999280730403042,296.9479460155462,obliqe_terminals,P6
62,Hipp6,16.0,cluster3,0.31984917755033654,283.8208991102672,obliqe_terminals,P6
63,Hipp6,16.0,cluster3,0.3967640494322838,335.3465005149413,obliqe_terminals,P6
64,Hipp6,16.0,cluster3,0.09820118007578756,128.42040407608548,obliqe_terminals,P6
65,Hipp6,16.0,cluster3,0.18799105211129039,201.93870092557958,obliqe_terminals,P6
66,Hipp6,16.0,cluster3,0.1355672832429308,153.52698368945602,obliqe_terminals,P6
67,Hipp6,16.0,cluster3,0.3118655482508389,251.99893664666234,obliqe_terminals,P6
68,Hipp6,16.0,cluster3,0.3317416704631913,247.73969664978011,obliqe_terminals,P6
69,Hipp6,16.0,cluster3,0.1214693512807374,130.5936568389506,obliqe_terminals,P6
70,Hipp6,16.0,cluster3,0.10564584882255709,118.73529465376899,obliqe_terminals,P6
71,Hipp6,16.0,cluster3,0.44839598299107564,301.10127161492255,obliqe_terminals,P6
72,Hipp6,16.0,cluster3,0.3198323659675582,236.6658645384463,obliqe_terminals,P6
73,Hipp6,16.0,cluster3,0.3841840001920463,289.56381205798465,obliqe_terminals,P6
74,Hipp6,16.0,cluster3,0.22872859976441365,192.31757806716087,obliqe_terminals,P6
75,Hipp6,16.0,cluster3,0.13907279096472003,135.0614925653945,obliqe_terminals,P6
76,Hipp6,16.0,cluster3,0.23001537078444478,212.70323250901797,obliqe_terminals,P6
77,Hipp6,16.0,cluster3,0.10972723077332137,109.75433011955968,obliqe_terminals,P6
78,Hipp6,16.0,cluster3,1.206984961648235,1284.0495061733761,tuft_terminals,P6
79,Hipp6,16.0,cluster3,1.3326156490938261,1286.2339688554518,tuft_terminals,P6
80,Hipp6,16.0,cluster3,1.3306436321815636,1284.885116745869,tuft_terminals,P6
81,Hipp6,16.0,cluster3,1.1061166868064976,1163.8321643841973,tuft_terminals,P6
82,Hipp6,16.0,cluster3,0.9294738535227914,1096.1797269809658,tuft_terminals,P6
83,Hipp6,16.0,cluster3,0.881864053575951,1059.0281413092462,tuft_terminals,P6
84,Hipp6,16.0,cluster3,0.9399327187785368,1060.9757864367452,tuft_terminals,P6
85,Hipp6,16.0,cluster3,1.362089612245531,1358.6600701237821,tuft_terminals,P6
86,Hipp6,16.0,cluster3,1.5096760298448026,1444.692698643366,tuft_terminals,P6
87,Hipp6,16.0,cluster3,1.4839928318405808,1359.3601867923205,tuft_terminals,P6
88,Hipp6,16.0,cluster3,1.180101813869261,1244.6087602428215,tuft_terminals,P6
89,Hipp6,16.0,cluster3,1.2768038274634255,1308.155025104783,tuft_terminals,P6
90,Hipp6,16.0,cluster3,0.9844570495198063,1088.1003274385866,tuft_terminals,P6
91,Hipp6,16.0,cluster3,1.4455659251893835,1294.5306281989192,tuft_terminals,P6
92,Hipp6,16.0,cluster3,1.3305454209665901,1305.3218399752682,tuft_terminals,P6
93,Hipp6,16.0,cluster3,1.567279164659492,1392.099117756113,tuft_terminals,P6
94,Hipp6,16.0,cluster3,1.1534152222989342,1202.9788412856515,tuft_terminals,P6
95,Hipp6,16.0,cluster3,1.4163474964576843,1301.5265016120295,tuft_terminals,P6
0,Hipp1,17.0,cluster3,0.8821940469825765,239.24808171725599,basal_terminals,P9
1,Hipp1,17.0,cluster3,1.1666386110030533,306.9736844466637,basal_terminals,P9
2,Hipp1,17.0,cluster3,1.3385543167913667,299.5422411391617,basal_terminals,P9
3,Hipp1,17.0,cluster3,0.8063683595456432,193.619610508628,basal_terminals,P9
4,Hipp1,17.0,cluster3,0.30123960759596896,115.69666649230105,basal_terminals,P9
